botA,botB,scoreA,scoreB,winner
weights_tmp/weights_6.cfg,weights_tmp/weights_14.cfg,51,33,1
weights_tmp/weights_6.cfg,weights_tmp/weights_15.cfg,49,37,1
weights_tmp/weights_6.cfg,weights_tmp/weights_15.cfg,49,37,1
weights_tmp/weights_6.cfg,weights_tmp/weights_16.cfg,50,28,1
weights_tmp/weights_6.cfg,weights_tmp/weights_16.cfg,50,28,1
weights_tmp/weights_6.cfg,weights_tmp/weights_17.cfg,50,29,1
weights_tmp/weights_6.cfg,weights_tmp/weights_17.cfg,50,29,1
weights_tmp/weights_6.cfg,weights_tmp/weights_18.cfg,51,33,1
weights_tmp/weights_6.cfg,weights_tmp/weights_18.cfg,51,33,1
weights_tmp/weights_6.cfg,weights_tmp/weights_19.cfg,49,34,1
weights_tmp/weights_6.cfg,weights_tmp/weights_19.cfg,49,34,1
weights_tmp/weights_7.cfg,weights_tmp/weights_0.cfg,42,47,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_0.cfg,42,47,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_1.cfg,45,40,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_1.cfg,45,40,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_2.cfg,45,40,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_2.cfg,45,40,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_3.cfg,41,41,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_3.cfg,41,41,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_4.cfg,40,40,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_4.cfg,42,41,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_5.cfg,49,25,1
weights_tmp/weights_7.cfg,weights_tmp/weights_5.cfg,49,25,1
weights_tmp/weights_7.cfg,weights_tmp/weights_6.cfg,47,40,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_6.cfg,47,40,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_8.cfg,49,35,1
weights_tmp/weights_7.cfg,weights_tmp/weights_8.cfg,49,35,1
weights_tmp/weights_7.cfg,weights_tmp/weights_9.cfg,50,15,1
weights_tmp/weights_7.cfg,weights_tmp/weights_9.cfg,50,15,1
weights_tmp/weights_7.cfg,weights_tmp/weights_10.cfg,50,15,1
weights_tmp/weights_7.cfg,weights_tmp/weights_10.cfg,49,36,1
weights_tmp/weights_7.cfg,weights_tmp/weights_11.cfg,41,44,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_11.cfg,41,44,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_12.cfg,50,33,1
weights_tmp/weights_7.cfg,weights_tmp/weights_12.cfg,50,33,1
weights_tmp/weights_7.cfg,weights_tmp/weights_13.cfg,50,39,1
weights_tmp/weights_7.cfg,weights_tmp/weights_13.cfg,50,39,1
weights_tmp/weights_7.cfg,weights_tmp/weights_14.cfg,49,18,1
weights_tmp/weights_7.cfg,weights_tmp/weights_14.cfg,49,18,1
weights_tmp/weights_7.cfg,weights_tmp/weights_15.cfg,50,39,1
weights_tmp/weights_7.cfg,weights_tmp/weights_15.cfg,50,39,1
weights_tmp/weights_7.cfg,weights_tmp/weights_16.cfg,41,45,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_16.cfg,41,45,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_17.cfg,41,47,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_17.cfg,41,47,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_18.cfg,49,18,1
weights_tmp/weights_7.cfg,weights_tmp/weights_18.cfg,40,48,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_19.cfg,39,48,-1
weights_tmp/weights_7.cfg,weights_tmp/weights_19.cfg,39,48,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_0.cfg,49,47,1
weights_tmp/weights_8.cfg,weights_tmp/weights_0.cfg,49,47,1
weights_tmp/weights_8.cfg,weights_tmp/weights_1.cfg,40,42,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_1.cfg,40,42,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_2.cfg,40,42,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_2.cfg,40,42,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_3.cfg,49,24,1
weights_tmp/weights_8.cfg,weights_tmp/weights_3.cfg,49,24,1
weights_tmp/weights_8.cfg,weights_tmp/weights_4.cfg,51,30,1
weights_tmp/weights_8.cfg,weights_tmp/weights_4.cfg,51,30,1
weights_tmp/weights_8.cfg,weights_tmp/weights_5.cfg,50,20,1
weights_tmp/weights_8.cfg,weights_tmp/weights_5.cfg,50,20,1
weights_tmp/weights_8.cfg,weights_tmp/weights_6.cfg,50,20,1
weights_tmp/weights_8.cfg,weights_tmp/weights_6.cfg,50,20,1
weights_tmp/weights_8.cfg,weights_tmp/weights_7.cfg,49,24,1
weights_tmp/weights_8.cfg,weights_tmp/weights_7.cfg,49,24,1
weights_tmp/weights_8.cfg,weights_tmp/weights_9.cfg,49,24,1
weights_tmp/weights_8.cfg,weights_tmp/weights_9.cfg,49,24,1
weights_tmp/weights_8.cfg,weights_tmp/weights_10.cfg,49,24,1
weights_tmp/weights_8.cfg,weights_tmp/weights_10.cfg,53,43,1
weights_tmp/weights_8.cfg,weights_tmp/weights_11.cfg,48,48,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_11.cfg,48,48,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_12.cfg,54,42,1
weights_tmp/weights_8.cfg,weights_tmp/weights_12.cfg,54,42,1
weights_tmp/weights_8.cfg,weights_tmp/weights_13.cfg,54,42,1
weights_tmp/weights_8.cfg,weights_tmp/weights_13.cfg,54,42,1
weights_tmp/weights_8.cfg,weights_tmp/weights_14.cfg,54,42,1
weights_tmp/weights_8.cfg,weights_tmp/weights_14.cfg,54,42,1
weights_tmp/weights_8.cfg,weights_tmp/weights_15.cfg,54,42,1
weights_tmp/weights_8.cfg,weights_tmp/weights_15.cfg,54,42,1
weights_tmp/weights_8.cfg,weights_tmp/weights_16.cfg,40,42,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_16.cfg,40,42,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_17.cfg,54,42,1
weights_tmp/weights_8.cfg,weights_tmp/weights_17.cfg,50,39,1
weights_tmp/weights_8.cfg,weights_tmp/weights_18.cfg,39,48,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_18.cfg,39,48,-1
weights_tmp/weights_8.cfg,weights_tmp/weights_19.cfg,49,40,1
weights_tmp/weights_8.cfg,weights_tmp/weights_19.cfg,49,40,1
weights_tmp/weights_9.cfg,weights_tmp/weights_0.cfg,55,31,1
weights_tmp/weights_9.cfg,weights_tmp/weights_0.cfg,55,31,1
weights_tmp/weights_9.cfg,weights_tmp/weights_1.cfg,57,39,1
weights_tmp/weights_9.cfg,weights_tmp/weights_1.cfg,57,39,1
weights_tmp/weights_9.cfg,weights_tmp/weights_2.cfg,49,19,1
weights_tmp/weights_9.cfg,weights_tmp/weights_2.cfg,49,19,1
weights_tmp/weights_9.cfg,weights_tmp/weights_3.cfg,40,47,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_3.cfg,40,47,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_4.cfg,40,45,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_4.cfg,40,45,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_5.cfg,49,32,1
weights_tmp/weights_9.cfg,weights_tmp/weights_5.cfg,49,32,1
weights_tmp/weights_9.cfg,weights_tmp/weights_6.cfg,50,31,1
weights_tmp/weights_9.cfg,weights_tmp/weights_6.cfg,50,31,1
weights_tmp/weights_9.cfg,weights_tmp/weights_7.cfg,52,29,1
weights_tmp/weights_9.cfg,weights_tmp/weights_7.cfg,52,29,1
weights_tmp/weights_9.cfg,weights_tmp/weights_8.cfg,50,31,1
weights_tmp/weights_9.cfg,weights_tmp/weights_8.cfg,50,31,1
weights_tmp/weights_9.cfg,weights_tmp/weights_10.cfg,58,38,1
weights_tmp/weights_9.cfg,weights_tmp/weights_10.cfg,52,20,1
weights_tmp/weights_9.cfg,weights_tmp/weights_11.cfg,49,26,1
weights_tmp/weights_9.cfg,weights_tmp/weights_11.cfg,49,26,1
weights_tmp/weights_9.cfg,weights_tmp/weights_12.cfg,42,46,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_12.cfg,42,46,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_13.cfg,50,37,1
weights_tmp/weights_9.cfg,weights_tmp/weights_13.cfg,50,37,1
weights_tmp/weights_9.cfg,weights_tmp/weights_14.cfg,52,23,1
weights_tmp/weights_9.cfg,weights_tmp/weights_14.cfg,52,23,1
weights_tmp/weights_9.cfg,weights_tmp/weights_15.cfg,41,46,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_15.cfg,41,46,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_16.cfg,50,10,1
weights_tmp/weights_9.cfg,weights_tmp/weights_16.cfg,54,30,1
weights_tmp/weights_9.cfg,weights_tmp/weights_17.cfg,40,41,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_17.cfg,40,41,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_18.cfg,43,41,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_18.cfg,43,41,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_19.cfg,43,41,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_19.cfg,43,41,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_0.cfg,59,37,1
weights_tmp/weights_10.cfg,weights_tmp/weights_0.cfg,59,37,1
weights_tmp/weights_10.cfg,weights_tmp/weights_1.cfg,49,25,1
weights_tmp/weights_10.cfg,weights_tmp/weights_1.cfg,49,25,1
weights_tmp/weights_10.cfg,weights_tmp/weights_2.cfg,49,27,1
weights_tmp/weights_10.cfg,weights_tmp/weights_2.cfg,49,27,1
weights_tmp/weights_10.cfg,weights_tmp/weights_3.cfg,49,26,1
weights_tmp/weights_10.cfg,weights_tmp/weights_3.cfg,49,26,1
weights_tmp/weights_10.cfg,weights_tmp/weights_4.cfg,41,41,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_4.cfg,41,41,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_5.cfg,50,39,1
weights_tmp/weights_10.cfg,weights_tmp/weights_5.cfg,50,39,1
weights_tmp/weights_10.cfg,weights_tmp/weights_6.cfg,41,41,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_6.cfg,41,41,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_7.cfg,42,48,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_7.cfg,42,48,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_8.cfg,40,40,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_8.cfg,40,40,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_9.cfg,39,48,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_9.cfg,39,48,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_11.cfg,39,48,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_11.cfg,39,48,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_12.cfg,39,48,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_12.cfg,39,48,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_13.cfg,39,48,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_13.cfg,51,32,1
weights_tmp/weights_10.cfg,weights_tmp/weights_14.cfg,51,32,1
weights_tmp/weights_10.cfg,weights_tmp/weights_14.cfg,51,32,1
weights_tmp/weights_10.cfg,weights_tmp/weights_15.cfg,50,34,1
weights_tmp/weights_10.cfg,weights_tmp/weights_15.cfg,50,34,1
weights_tmp/weights_10.cfg,weights_tmp/weights_16.cfg,49,26,1
weights_tmp/weights_10.cfg,weights_tmp/weights_16.cfg,49,26,1
weights_tmp/weights_10.cfg,weights_tmp/weights_17.cfg,43,46,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_17.cfg,43,46,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_18.cfg,51,32,1
weights_tmp/weights_10.cfg,weights_tmp/weights_18.cfg,43,41,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_19.cfg,37,59,2
weights_tmp/weights_10.cfg,weights_tmp/weights_19.cfg,37,59,2
weights_tmp/weights_11.cfg,weights_tmp/weights_0.cfg,57,39,1
weights_tmp/weights_11.cfg,weights_tmp/weights_0.cfg,57,39,1
weights_tmp/weights_11.cfg,weights_tmp/weights_1.cfg,40,45,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_1.cfg,40,45,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_2.cfg,38,58,2
weights_tmp/weights_11.cfg,weights_tmp/weights_2.cfg,38,58,2
weights_tmp/weights_11.cfg,weights_tmp/weights_3.cfg,39,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_3.cfg,39,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_4.cfg,57,31,1
weights_tmp/weights_11.cfg,weights_tmp/weights_4.cfg,57,31,1
weights_tmp/weights_11.cfg,weights_tmp/weights_5.cfg,37,59,2
weights_tmp/weights_11.cfg,weights_tmp/weights_5.cfg,37,59,2
weights_tmp/weights_11.cfg,weights_tmp/weights_6.cfg,41,55,2
weights_tmp/weights_11.cfg,weights_tmp/weights_6.cfg,41,55,2
weights_tmp/weights_11.cfg,weights_tmp/weights_7.cfg,49,31,1
weights_tmp/weights_11.cfg,weights_tmp/weights_7.cfg,49,31,1
weights_tmp/weights_11.cfg,weights_tmp/weights_8.cfg,44,40,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_8.cfg,44,40,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_9.cfg,49,42,1
weights_tmp/weights_11.cfg,weights_tmp/weights_9.cfg,49,42,1
weights_tmp/weights_11.cfg,weights_tmp/weights_10.cfg,50,23,1
weights_tmp/weights_11.cfg,weights_tmp/weights_10.cfg,50,23,1
weights_tmp/weights_11.cfg,weights_tmp/weights_12.cfg,39,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_12.cfg,39,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_13.cfg,39,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_13.cfg,39,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_14.cfg,39,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_14.cfg,39,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_15.cfg,48,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_15.cfg,53,31,1
weights_tmp/weights_11.cfg,weights_tmp/weights_16.cfg,50,17,1
weights_tmp/weights_11.cfg,weights_tmp/weights_16.cfg,50,17,1
weights_tmp/weights_11.cfg,weights_tmp/weights_17.cfg,40,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_17.cfg,40,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_18.cfg,50,17,1
weights_tmp/weights_11.cfg,weights_tmp/weights_18.cfg,50,17,1
weights_tmp/weights_11.cfg,weights_tmp/weights_19.cfg,40,46,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_19.cfg,40,46,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_0.cfg,41,42,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_0.cfg,41,42,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_1.cfg,41,44,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_1.cfg,41,44,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_2.cfg,41,44,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_2.cfg,41,44,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_3.cfg,40,48,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_3.cfg,40,48,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_4.cfg,34,62,2
weights_tmp/weights_12.cfg,weights_tmp/weights_4.cfg,34,62,2
weights_tmp/weights_12.cfg,weights_tmp/weights_5.cfg,40,40,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_5.cfg,53,43,1
weights_tmp/weights_12.cfg,weights_tmp/weights_6.cfg,41,47,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_6.cfg,41,47,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_7.cfg,41,47,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_7.cfg,41,47,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_8.cfg,41,47,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_8.cfg,41,47,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_9.cfg,40,47,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_9.cfg,40,47,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_10.cfg,43,43,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_10.cfg,43,43,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_11.cfg,41,47,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_11.cfg,50,28,1
weights_tmp/weights_12.cfg,weights_tmp/weights_13.cfg,49,27,1
weights_tmp/weights_12.cfg,weights_tmp/weights_13.cfg,49,27,1
weights_tmp/weights_12.cfg,weights_tmp/weights_14.cfg,49,30,1
weights_tmp/weights_12.cfg,weights_tmp/weights_14.cfg,49,30,1
weights_tmp/weights_12.cfg,weights_tmp/weights_15.cfg,36,37,2
weights_tmp/weights_12.cfg,weights_tmp/weights_15.cfg,36,37,2
weights_tmp/weights_12.cfg,weights_tmp/weights_16.cfg,39,48,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_16.cfg,37,59,2
weights_tmp/weights_12.cfg,weights_tmp/weights_17.cfg,37,59,2
weights_tmp/weights_12.cfg,weights_tmp/weights_17.cfg,37,59,2
weights_tmp/weights_12.cfg,weights_tmp/weights_18.cfg,43,40,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_18.cfg,43,40,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_19.cfg,49,37,1
weights_tmp/weights_12.cfg,weights_tmp/weights_19.cfg,49,37,1
weights_tmp/weights_13.cfg,weights_tmp/weights_0.cfg,41,45,-1
weights_tmp/weights_13.cfg,weights_tmp/weights_0.cfg,41,45,-1
weights_tmp/weights_13.cfg,weights_tmp/weights_1.cfg,49,29,1
weights_tmp/weights_13.cfg,weights_tmp/weights_1.cfg,49,29,1
weights_tmp/weights_13.cfg,weights_tmp/weights_2.cfg,49,29,1
weights_tmp/weights_13.cfg,weights_tmp/weights_2.cfg,49,29,1
weights_tmp/weights_13.cfg,weights_tmp/weights_3.cfg,49,29,1
weights_tmp/weights_13.cfg,weights_tmp/weights_3.cfg,49,29,1
weights_tmp/weights_13.cfg,weights_tmp/weights_4.cfg,49,29,1
weights_tmp/weights_13.cfg,weights_tmp/weights_4.cfg,49,29,1
weights_tmp/weights_13.cfg,weights_tmp/weights_5.cfg,50,37,1
weights_tmp/weights_13.cfg,weights_tmp/weights_5.cfg,50,37,1
weights_tmp/weights_13.cfg,weights_tmp/weights_6.cfg,50,35,1
weights_tmp/weights_13.cfg,weights_tmp/weights_6.cfg,50,35,1
